LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
25,1:14.865,0.509,0.043,207.637,,,5,9,O. Rowland,DAMS,Spielberg,Free Practice,12:15:42,Round 5 ,2017-07-09
23,1:14.877,0.521,0.012,207.604,,,6,19,S. Canamasas,Rapax,Spielberg,Free Practice,12:16:28,Round 5 ,2017-07-09
20,1:14.915,0.559,0.038,207.499,,,7,7,N. Matsushita,ART Grand Prix,Spielberg,Free Practice,12:28:07,Round 5 ,2017-07-09
26,1:14.951,0.595,0.036,207.399,,,8,8,A. Albon,ART Grand Prix,Spielberg,Free Practice,12:14:07,Round 5 ,2017-07-09
20,1:15.029,0.673,0.078,207.183,,,9,11,R. Boschung,Campos Racing,Spielberg,Free Practice,12:16:32,Round 5 ,2017-07-09
23,1:15.031,0.675,0.002,207.178,,,10,5,L. Ghiotto,RUSSIAN TIME,Spielberg,Free Practice,12:14:31,Round 5 ,2017-07-09
28,1:15.066,0.710,0.035,207.081,,,11,20,N. Nato,Pertamina Arden,Spielberg,Free Practice,12:21:02,Round 5 ,2017-07-09
24,1:15.081,0.725,0.015,207.04,,,12,6,A. Markelov,RUSSIAN TIME,Spielberg,Free Practice,12:14:13,Round 5 ,2017-07-09
26,1:15.099,0.743,0.018,206.99,,,13,15,J. King,MP Motorsport,Spielberg,Free Practice,12:14:24,Round 5 ,2017-07-09
25,1:15.100,0.744,0.001,206.988,,,14,21,S. Gelael,Pertamina Arden,Spielberg,Free Practice,12:16:54,Round 5 ,2017-07-09
20,1:15.174,0.818,0.074,206.784,,,15,14,S. Sette Câmara,MP Motorsport,Spielberg,Free Practice,12:32:16,Round 5 ,2017-07-09
26,1:15.246,0.890,0.072,206.586,,,16,3,L. Delétraz,Racing Engineering,Spielberg,Free Practice,12:11:57,Round 5 ,2017-07-09
24,1:15.480,1.124,0.234,205.945,,,17,4,G. Malja,Racing Engineering,Spielberg,Free Practice,12:13:23,Round 5 ,2017-07-09
25,1:15.488,1.132,0.008,205.924,,,18,17,R. Marciello,Trident,Spielberg,Free Practice,12:14:00,Round 5 ,2017-07-09
26,1:15.554,1.198,0.066,205.744,,,19,12,R. Visoiu,Campos Racing,Spielberg,Free Practice,12:15:09,Round 5 ,2017-07-09
26,1:15.643,1.287,0.089,205.502,,,20,16,N. Jeffri,Trident,Spielberg,Free Practice,12:20:53,Round 5 ,2017-07-09
