LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
37,1:03:48.709,93.835,3.317,162.523,1:37.045,8.0,20,23,C. Bölükbasi,Charouz Racing System,Barcelona,Feature Race,,Round 4 ,2022-05-22
26,44:12.635,-,-,164.789,1:35.211,23.0,1,11,F. Drugovich,MP Motorsport,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:14.744,2.109,2.109,164.658,1:36.162,25.0,2,17,A. Iwasa,DAMS,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:16.800,4.165,2.056,164.531,1:36.270,21.0,3,6,L. Sargeant,Carlin,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:21.128,8.493,4.328,164.263,1:36.076,21.0,4,2,J. Daruvala,PREMA Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:21.886,9.251,0.758,164.216,1:36.288,17.0,5,10,T. Pourchaire,ART Grand Prix,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:23.116,10.481,1.230,164.14,1:36.004,22.0,6,3,J. Doohan,Virtuosi Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:29.065,16.430,5.949,163.775,1:36.329,16.0,7,9,F. Vesti,ART Grand Prix,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:29.891,17.256,0.826,163.724,1:36.158,16.0,8,22,E. Fittipaldi,Charouz Racing System,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:30.340,17.705,0.449,163.696,1:36.255,17.0,9,5,L. Lawson,Carlin,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:31.159,18.524,0.819,163.646,1:36.377,19.0,10,7,M. Armstrong,Hitech Grand Prix,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:37.956,25.321,6.797,163.231,1:36.794,20.0,11,20,R. Verschoor,Trident,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:38.632,25.997,0.676,163.19,1:36.817,14.0,12,1,D. Hauger,PREMA Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:39.111,26.476,0.479,163.16,1:36.867,20.0,13,14,O. Caldwell,Campos Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:41.950,29.315,2.839,162.988,1:35.865,15.0,14,12,C. Novalak,MP Motorsport,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:44.125,31.490,2.175,162.856,1:36.532,21.0,15,16,R. Nissany,DAMS,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:46.416,33.781,2.291,162.717,1:36.745,20.0,16,21,C. Williams,Trident,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,44:50.071,37.436,3.655,162.496,1:37.177,20.0,17,4,M. Sato,Virtuosi Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,45:05.916,53.281,15.845,161.544,1:37.690,4.0,18,23,C. Bölükbasi,Charouz Racing System,Barcelona,Sprint Race,,Round 4 ,2022-05-22
26,45:18.561,65.926,12.645,160.793,1:36.869,19.0,19,25,A. Cordeel,Van Amersfoort Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
24,41:30.794,DNF,-,161.983,1:36.310,17.0,20,24,J. Hughes,Van Amersfoort Racing,Barcelona,Sprint Race,,Round 4 ,2022-05-22
9,1:28.612,-,-,189.929,,,1,3,J. Doohan,Virtuosi Racing,Barcelona,Qualifying Session,18:55:44,Round 4 ,2022-05-22
8,1:28.635,0.023,0.023,189.879,,,2,8,J. Vips,Hitech Grand Prix,Barcelona,Qualifying Session,19:00:47,Round 4 ,2022-05-22
11,1:28.852,0.240,0.217,189.416,,,3,9,F. Vesti,ART Grand Prix,Barcelona,Qualifying Session,18:55:52,Round 4 ,2022-05-22
8,1:28.884,0.272,0.032,189.347,,,4,2,J. Daruvala,PREMA Racing,Barcelona,Qualifying Session,18:45:20,Round 4 ,2022-05-22
11,1:28.967,0.355,0.083,189.171,,,5,6,L. Sargeant,Carlin,Barcelona,Qualifying Session,18:55:55,Round 4 ,2022-05-22
11,1:28.977,0.365,0.010,189.15,,,6,17,A. Iwasa,DAMS,Barcelona,Qualifying Session,18:56:16,Round 4 ,2022-05-22
11,1:29.001,0.389,0.024,189.098,,,7,10,T. Pourchaire,ART Grand Prix,Barcelona,Qualifying Session,18:55:48,Round 4 ,2022-05-22
11,1:29.067,0.455,0.066,188.958,,,8,24,J. Hughes,Van Amersfoort Racing,Barcelona,Qualifying Session,18:55:59,Round 4 ,2022-05-22
9,1:29.164,0.552,0.097,188.753,,,9,21,C. Williams,Trident,Barcelona,Qualifying Session,19:00:42,Round 4 ,2022-05-22
7,1:29.190,0.578,0.026,188.698,,,10,11,F. Drugovich,MP Motorsport,Barcelona,Qualifying Session,18:44:34,Round 4 ,2022-05-22
11,1:29.205,0.593,0.015,188.666,,,11,22,E. Fittipaldi,Charouz Racing System,Barcelona,Qualifying Session,18:56:05,Round 4 ,2022-05-22
9,1:29.367,0.755,0.162,188.324,,,12,12,C. Novalak,MP Motorsport,Barcelona,Qualifying Session,19:01:24,Round 4 ,2022-05-22
8,1:29.375,0.763,0.008,188.307,,,13,7,M. Armstrong,Hitech Grand Prix,Barcelona,Qualifying Session,19:00:31,Round 4 ,2022-05-22
8,1:29.381,0.769,0.006,188.295,,,14,1,D. Hauger,PREMA Racing,Barcelona,Qualifying Session,18:46:05,Round 4 ,2022-05-22
11,1:29.381,0.769,0.000,188.295,,,15,25,A. Cordeel,Van Amersfoort Racing,Barcelona,Qualifying Session,18:56:36,Round 4 ,2022-05-22
11,1:29.488,0.876,0.107,188.069,,,16,5,L. Lawson,Carlin,Barcelona,Qualifying Session,18:56:02,Round 4 ,2022-05-22
10,1:29.515,0.903,0.027,188.013,,,17,16,R. Nissany,DAMS,Barcelona,Qualifying Session,18:56:20,Round 4 ,2022-05-22
10,1:29.885,1.273,0.370,187.239,,,18,14,O. Caldwell,Campos Racing,Barcelona,Qualifying Session,18:57:13,Round 4 ,2022-05-22
10,1:29.927,1.315,0.042,187.151,,,19,4,M. Sato,Virtuosi Racing,Barcelona,Qualifying Session,18:50:54,Round 4 ,2022-05-22
9,1:30.216,1.604,0.289,186.552,,,20,20,R. Verschoor,Trident,Barcelona,Qualifying Session,18:44:02,Round 4 ,2022-05-22
12,1:30.356,1.744,0.140,186.263,,,21,23,C. Bölükbasi,Charouz Racing System,Barcelona,Qualifying Session,18:56:12,Round 4 ,2022-05-22
11,1:30.886,-,-,185.177,,,1,11,F. Drugovich,MP Motorsport,Barcelona,Free Practice,12:07:43,Round 4 ,2022-05-22
9,1:31.369,0.483,0.483,184.198,,,2,2,J. Daruvala,PREMA Racing,Barcelona,Free Practice,12:09:46,Round 4 ,2022-05-22
12,1:31.417,0.531,0.048,184.101,,,3,6,L. Sargeant,Carlin,Barcelona,Free Practice,12:10:19,Round 4 ,2022-05-22
11,1:31.532,0.646,0.115,183.87,,,4,3,J. Doohan,Virtuosi Racing,Barcelona,Free Practice,12:10:22,Round 4 ,2022-05-22
12,1:31.563,0.677,0.031,183.807,,,5,5,L. Lawson,Carlin,Barcelona,Free Practice,12:13:41,Round 4 ,2022-05-22
11,1:31.595,0.709,0.032,183.743,,,6,8,J. Vips,Hitech Grand Prix,Barcelona,Free Practice,12:10:09,Round 4 ,2022-05-22
11,1:31.623,0.737,0.028,183.687,,,7,17,A. Iwasa,DAMS,Barcelona,Free Practice,12:10:42,Round 4 ,2022-05-22
11,1:31.674,0.788,0.051,183.585,,,8,10,T. Pourchaire,ART Grand Prix,Barcelona,Free Practice,12:10:16,Round 4 ,2022-05-22
9,1:31.707,0.821,0.033,183.519,,,9,1,D. Hauger,PREMA Racing,Barcelona,Free Practice,12:06:56,Round 4 ,2022-05-22
10,1:31.751,0.865,0.044,183.431,,,10,21,C. Williams,Trident,Barcelona,Free Practice,12:10:59,Round 4 ,2022-05-22
13,1:31.779,0.893,0.028,183.375,,,11,22,E. Fittipaldi,Charouz Racing System,Barcelona,Free Practice,12:13:59,Round 4 ,2022-05-22
13,1:32.154,1.268,0.375,182.629,,,12,4,M. Sato,Virtuosi Racing,Barcelona,Free Practice,12:06:49,Round 4 ,2022-05-22
13,1:32.446,1.560,0.292,182.052,,,13,9,F. Vesti,ART Grand Prix,Barcelona,Free Practice,12:10:05,Round 4 ,2022-05-22
9,1:32.458,1.572,0.012,182.028,,,14,20,R. Verschoor,Trident,Barcelona,Free Practice,12:18:33,Round 4 ,2022-05-22
10,1:32.561,1.675,0.103,181.826,,,15,12,C. Novalak,MP Motorsport,Barcelona,Free Practice,12:09:41,Round 4 ,2022-05-22
14,1:32.609,1.723,0.048,181.731,,,16,25,A. Cordeel,Van Amersfoort Racing,Barcelona,Free Practice,11:41:28,Round 4 ,2022-05-22
12,1:32.790,1.904,0.181,181.377,,,17,15,R. Boschung,Campos Racing,Barcelona,Free Practice,12:11:32,Round 4 ,2022-05-22
11,1:32.883,1.997,0.093,181.195,,,18,16,R. Nissany,DAMS,Barcelona,Free Practice,12:07:09,Round 4 ,2022-05-22
13,1:32.968,2.082,0.085,181.03,,,19,24,J. Hughes,Van Amersfoort Racing,Barcelona,Free Practice,11:41:04,Round 4 ,2022-05-22
13,1:34.632,3.746,1.664,177.846,,,20,23,C. Bölükbasi,Charouz Racing System,Barcelona,Free Practice,12:14:12,Round 4 ,2022-05-22
3,1:50.509,19.623,15.877,152.295,,,21,7,M. Armstrong,Hitech Grand Prix,Barcelona,Free Practice,11:57:08,Round 4 ,2022-05-22
3,1:53.574,22.688,3.065,148.185,,,22,14,O. Caldwell,Campos Racing,Barcelona,Free Practice,11:42:45,Round 4 ,2022-05-22
