LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
28,46:34.460,51.818,2.934,157.977,1:33.571,7.0,15,4,M. Sato,Virtuosi Racing,Budapest,Sprint Race,,Round 10 ,2022-07-31
28,46:49.805,67.163,10.141,157.114,1:32.465,17.0,16,23,C. Bölükbasi,Charouz Racing System,Budapest,Sprint Race,,Round 10 ,2022-07-31
28,46:59.910,77.268,10.105,156.551,1:30.452,28.0,17,2,J. Daruvala,PREMA Racing,Budapest,Sprint Race,,Round 10 ,2022-07-31
28,46:39.664,57.022,5.204,157.683,1:30.414,26.0,18,20,R. Verschoor,Trident,Budapest,Sprint Race,,Round 10 ,2022-07-31
27,46:26.888,1 LAP,1 LAP,152.747,1:32.824,10.0,19,16,R. Nissany,DAMS,Budapest,Sprint Race,,Round 10 ,2022-07-31
27,46:54.431,1 LAP,27.543,151.252,1:32.218,9.0,20,12,C. Novalak,MP Motorsport,Budapest,Sprint Race,,Round 10 ,2022-07-31
14,1:27.930,-,-,179.365,,,1,17,A. Iwasa,DAMS,Budapest,Qualifying Session,18:57:31,Round 10 ,2022-07-31
12,1:28.311,0.381,0.381,178.591,,,2,7,M. Armstrong,Hitech Grand Prix,Budapest,Qualifying Session,18:53:07,Round 10 ,2022-07-31
12,1:28.340,0.410,0.029,178.532,,,3,11,F. Drugovich,MP Motorsport,Budapest,Qualifying Session,18:56:50,Round 10 ,2022-07-31
12,1:28.359,0.429,0.019,178.494,,,4,10,T. Pourchaire,ART Grand Prix,Budapest,Qualifying Session,18:57:02,Round 10 ,2022-07-31
13,1:28.381,0.451,0.022,178.45,,,5,6,L. Sargeant,Carlin,Budapest,Qualifying Session,18:53:09,Round 10 ,2022-07-31
12,1:28.391,0.461,0.010,178.429,,,6,8,J. Vips,Hitech Grand Prix,Budapest,Qualifying Session,18:56:45,Round 10 ,2022-07-31
12,1:28.562,0.632,0.171,178.085,,,7,9,F. Vesti,ART Grand Prix,Budapest,Qualifying Session,18:53:32,Round 10 ,2022-07-31
12,1:28.604,0.674,0.042,178.0,,,8,1,D. Hauger,PREMA Racing,Budapest,Qualifying Session,18:53:39,Round 10 ,2022-07-31
13,1:28.686,0.756,0.082,177.836,,,9,22,E. Fittipaldi,Charouz Racing System,Budapest,Qualifying Session,18:53:43,Round 10 ,2022-07-31
13,1:28.691,0.761,0.005,177.826,,,10,3,J. Doohan,Virtuosi Racing,Budapest,Qualifying Session,18:57:49,Round 10 ,2022-07-31
13,1:28.750,0.820,0.059,177.708,,,11,5,L. Lawson,Carlin,Budapest,Qualifying Session,18:53:16,Round 10 ,2022-07-31
12,1:28.786,0.856,0.036,177.636,,,12,2,J. Daruvala,PREMA Racing,Budapest,Qualifying Session,18:54:07,Round 10 ,2022-07-31
10,1:28.803,0.873,0.017,177.602,,,13,14,O. Caldwell,Campos Racing,Budapest,Qualifying Session,18:47:45,Round 10 ,2022-07-31
13,1:28.849,0.919,0.046,177.51,,,14,20,R. Verschoor,Trident,Budapest,Qualifying Session,19:00:26,Round 10 ,2022-07-31
12,1:29.018,1.088,0.169,177.173,,,15,4,M. Sato,Virtuosi Racing,Budapest,Qualifying Session,18:57:52,Round 10 ,2022-07-31
13,1:29.102,1.172,0.084,177.006,,,16,23,C. Bölükbasi,Charouz Racing System,Budapest,Qualifying Session,18:53:50,Round 10 ,2022-07-31
15,1:29.343,1.413,0.241,176.528,,,17,24,D. Beckmann,Van Amersfoort Racing,Budapest,Qualifying Session,18:57:46,Round 10 ,2022-07-31
14,1:29.346,1.416,0.003,176.522,,,18,21,C. Williams,Trident,Budapest,Qualifying Session,19:00:40,Round 10 ,2022-07-31
13,1:29.481,1.551,0.135,176.256,,,19,12,C. Novalak,MP Motorsport,Budapest,Qualifying Session,18:57:14,Round 10 ,2022-07-31
11,1:29.547,1.617,0.066,176.126,,,20,15,R. Merhi,Campos Racing,Budapest,Qualifying Session,18:53:55,Round 10 ,2022-07-31
14,1:29.606,1.676,0.059,176.01,,,21,16,R. Nissany,DAMS,Budapest,Qualifying Session,18:53:31,Round 10 ,2022-07-31
14,1:29.792,1.862,0.186,175.645,,,22,25,A. Cordeel,Van Amersfoort Racing,Budapest,Qualifying Session,19:01:10,Round 10 ,2022-07-31
18,1:29.562,-,-,176.097,,,1,3,J. Doohan,Virtuosi Racing,Budapest,Free Practice,10:55:47,Round 10 ,2022-07-31
20,1:29.563,0.001,0.001,176.095,,,2,17,A. Iwasa,DAMS,Budapest,Free Practice,10:59:56,Round 10 ,2022-07-31
19,1:29.641,0.079,0.078,175.941,,,3,24,D. Beckmann,Van Amersfoort Racing,Budapest,Free Practice,11:25:00,Round 10 ,2022-07-31
20,1:29.763,0.201,0.122,175.702,,,4,9,F. Vesti,ART Grand Prix,Budapest,Free Practice,10:56:48,Round 10 ,2022-07-31
18,1:29.883,0.321,0.120,175.468,,,5,7,M. Armstrong,Hitech Grand Prix,Budapest,Free Practice,10:55:41,Round 10 ,2022-07-31
20,1:29.894,0.332,0.011,175.446,,,6,10,T. Pourchaire,ART Grand Prix,Budapest,Free Practice,10:56:43,Round 10 ,2022-07-31
17,1:29.941,0.379,0.047,175.354,,,7,1,D. Hauger,PREMA Racing,Budapest,Free Practice,10:52:21,Round 10 ,2022-07-31
22,1:29.947,0.385,0.006,175.343,,,8,5,L. Lawson,Carlin,Budapest,Free Practice,11:05:55,Round 10 ,2022-07-31
20,1:30.259,0.697,0.312,174.737,,,9,22,E. Fittipaldi,Charouz Racing System,Budapest,Free Practice,10:55:57,Round 10 ,2022-07-31
18,1:30.270,0.708,0.011,174.715,,,10,8,J. Vips,Hitech Grand Prix,Budapest,Free Practice,10:52:04,Round 10 ,2022-07-31
21,1:30.281,0.719,0.011,174.694,,,11,6,L. Sargeant,Carlin,Budapest,Free Practice,11:10:03,Round 10 ,2022-07-31
18,1:30.306,0.744,0.025,174.646,,,12,2,J. Daruvala,PREMA Racing,Budapest,Free Practice,11:19:12,Round 10 ,2022-07-31
22,1:30.348,0.786,0.042,174.565,,,13,11,F. Drugovich,MP Motorsport,Budapest,Free Practice,10:52:44,Round 10 ,2022-07-31
19,1:30.415,0.853,0.067,174.435,,,14,14,O. Caldwell,Campos Racing,Budapest,Free Practice,10:59:44,Round 10 ,2022-07-31
19,1:30.583,1.021,0.168,174.112,,,15,16,R. Nissany,DAMS,Budapest,Free Practice,11:22:44,Round 10 ,2022-07-31
19,1:30.660,1.098,0.077,173.964,,,16,12,C. Novalak,MP Motorsport,Budapest,Free Practice,11:20:52,Round 10 ,2022-07-31
20,1:30.678,1.116,0.018,173.929,,,17,21,C. Williams,Trident,Budapest,Free Practice,11:22:05,Round 10 ,2022-07-31
19,1:30.699,1.137,0.021,173.889,,,18,4,M. Sato,Virtuosi Racing,Budapest,Free Practice,10:52:50,Round 10 ,2022-07-31
21,1:30.720,1.158,0.021,173.849,,,19,25,A. Cordeel,Van Amersfoort Racing,Budapest,Free Practice,10:52:54,Round 10 ,2022-07-31
20,1:30.738,1.176,0.018,173.814,,,20,20,R. Verschoor,Trident,Budapest,Free Practice,11:06:10,Round 10 ,2022-07-31
20,1:30.824,1.262,0.086,173.65,,,21,15,R. Merhi,Campos Racing,Budapest,Free Practice,11:13:16,Round 10 ,2022-07-31
21,1:31.071,1.509,0.247,173.179,,,22,23,C. Bölükbasi,Charouz Racing System,Budapest,Free Practice,10:59:41,Round 10 ,2022-07-31
