LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
21,51:38.364,11.090,0.685,146.352,1:57.002,13.0,7,21,C. Novalak,Trident,Baku,Sprint Race,,Round 4 ,2023-04-30
21,51:42.339,15.065,1.463,146.164,1:57.031,10.0,8,20,R. Stanek,Trident,Baku,Sprint Race,,Round 4 ,2023-04-30
21,51:43.506,16.232,1.167,146.109,1:57.343,13.0,9,15,A. Cordeel,Invicta Virtuosi Racing,Baku,Sprint Race,,Round 4 ,2023-04-30
21,51:45.414,18.140,1.908,146.019,1:56.171,11.0,10,17,B. Benavides,PHM Racing by Charouz,Baku,Sprint Race,,Round 4 ,2023-04-30
21,56:40.876,13.602,2.512,146.233,1:56.680,11.0,11,10,I. Hadjar,Hitech Pulse-Eight,Baku,Sprint Race,,Round 4 ,2023-04-30
18,41:52.761,DNF,-,154.658,1:56.062,14.0,12,1,D. Hauger,MP Motorsport,Baku,Sprint Race,,Round 4 ,2023-04-30
18,41:52.939,DNF,-,154.647,1:55.989,14.0,13,6,V. Martins,ART Grand Prix,Baku,Sprint Race,,Round 4 ,2023-04-30
18,41:53.467,DNF,-,154.615,1:56.185,14.0,14,2,J. Daruvala,MP Motorsport,Baku,Sprint Race,,Round 4 ,2023-04-30
18,41:53.893,DNF,-,154.588,1:56.112,14.0,15,5,T. Pourchaire,ART Grand Prix,Baku,Sprint Race,,Round 4 ,2023-04-30
18,41:54.411,DNF,-,154.557,1:56.384,13.0,16,12,A. Leclerc,DAMS,Baku,Sprint Race,,Round 4 ,2023-04-30
18,41:54.746,DNF,-,154.536,1:56.709,13.0,17,14,J. Doohan,Invicta Virtuosi Racing,Baku,Sprint Race,,Round 4 ,2023-04-30
12,1:52.652,-,-,191.836,,,1,8,O. Bearman,PREMA Racing,Baku,Qualifying Session,15:58:35,Round 4 ,2023-04-30
13,1:52.664,0.012,0.012,191.816,,,2,4,E. Fittipaldi,Carlin,Baku,Qualifying Session,15:58:33,Round 4 ,2023-04-30
13,1:52.705,0.053,0.041,191.746,,,3,5,T. Pourchaire,ART Grand Prix,Baku,Qualifying Session,15:58:38,Round 4 ,2023-04-30
12,1:52.723,0.071,0.018,191.715,,,4,7,F. Vesti,PREMA Racing,Baku,Qualifying Session,15:58:30,Round 4 ,2023-04-30
13,1:52.878,0.226,0.155,191.452,,,5,1,D. Hauger,MP Motorsport,Baku,Qualifying Session,15:58:25,Round 4 ,2023-04-30
13,1:53.066,0.414,0.188,191.134,,,6,2,J. Daruvala,MP Motorsport,Baku,Qualifying Session,15:58:31,Round 4 ,2023-04-30
12,1:53.139,0.487,0.073,191.011,,,7,9,J. Crawford,Hitech Pulse-Eight,Baku,Qualifying Session,15:58:28,Round 4 ,2023-04-30
13,1:53.213,0.561,0.074,190.886,,,8,6,V. Martins,ART Grand Prix,Baku,Qualifying Session,15:58:40,Round 4 ,2023-04-30
13,1:53.297,0.645,0.084,190.744,,,9,3,Z. Maloney,Carlin,Baku,Qualifying Session,15:58:37,Round 4 ,2023-04-30
13,1:53.459,0.807,0.162,190.472,,,10,22,R. Verschoor,Van Amersfoort Racing,Baku,Qualifying Session,15:58:24,Round 4 ,2023-04-30
11,1:53.637,0.985,0.178,190.173,,,11,25,R. Boschung,Campos Racing,Baku,Qualifying Session,15:58:42,Round 4 ,2023-04-30
11,1:53.639,0.987,0.002,190.17,,,12,20,R. Stanek,Trident,Baku,Qualifying Session,15:58:22,Round 4 ,2023-04-30
11,1:53.750,1.098,0.111,189.985,,,13,12,A. Leclerc,DAMS,Baku,Qualifying Session,15:54:25,Round 4 ,2023-04-30
10,1:53.920,1.268,0.170,189.701,,,14,24,K. Maini,Campos Racing,Baku,Qualifying Session,15:37:49,Round 4 ,2023-04-30
13,1:53.965,1.313,0.045,189.626,,,15,23,J. Correa,Van Amersfoort Racing,Baku,Qualifying Session,15:58:44,Round 4 ,2023-04-30
13,1:54.150,1.498,0.185,189.319,,,16,14,J. Doohan,Invicta Virtuosi Racing,Baku,Qualifying Session,15:53:54,Round 4 ,2023-04-30
11,1:54.217,1.565,0.067,189.208,,,17,11,A. Iwasa,DAMS,Baku,Qualifying Session,15:54:29,Round 4 ,2023-04-30
9,1:54.291,1.639,0.074,189.085,,,18,10,I. Hadjar,Hitech Pulse-Eight,Baku,Qualifying Session,15:53:51,Round 4 ,2023-04-30
11,1:54.409,1.757,0.118,188.89,,,19,21,C. Novalak,Trident,Baku,Qualifying Session,15:42:22,Round 4 ,2023-04-30
12,1:54.683,2.031,0.274,188.439,,,20,16,R. Nissany,PHM Racing by Charouz,Baku,Qualifying Session,15:54:20,Round 4 ,2023-04-30
12,1:55.548,2.896,0.865,187.028,,,21,15,A. Cordeel,Invicta Virtuosi Racing,Baku,Qualifying Session,15:42:05,Round 4 ,2023-04-30
17,1:54.063,-,-,189.463,,,1,8,O. Bearman,PREMA Racing,Baku,Free Practice,11:46:29,Round 4 ,2023-04-30
17,1:54.295,0.232,0.232,189.079,,,2,10,I. Hadjar,Hitech Pulse-Eight,Baku,Free Practice,11:46:10,Round 4 ,2023-04-30
18,1:54.376,0.313,0.081,188.945,,,3,24,K. Maini,Campos Racing,Baku,Free Practice,11:48:20,Round 4 ,2023-04-30
17,1:54.496,0.433,0.120,188.747,,,4,7,F. Vesti,PREMA Racing,Baku,Free Practice,11:41:51,Round 4 ,2023-04-30
18,1:54.496,0.433,0.000,188.747,,,5,25,R. Boschung,Campos Racing,Baku,Free Practice,11:46:50,Round 4 ,2023-04-30
16,1:54.742,0.679,0.246,188.342,,,6,5,T. Pourchaire,ART Grand Prix,Baku,Free Practice,11:47:19,Round 4 ,2023-04-30
17,1:54.780,0.717,0.038,188.28,,,7,22,R. Verschoor,Van Amersfoort Racing,Baku,Free Practice,11:46:47,Round 4 ,2023-04-30
17,1:54.840,0.777,0.060,188.181,,,8,4,E. Fittipaldi,Carlin,Baku,Free Practice,11:47:37,Round 4 ,2023-04-30
16,1:54.897,0.834,0.057,188.088,,,9,11,A. Iwasa,DAMS,Baku,Free Practice,11:45:37,Round 4 ,2023-04-30
18,1:54.905,0.842,0.008,188.075,,,10,2,J. Daruvala,MP Motorsport,Baku,Free Practice,11:44:17,Round 4 ,2023-04-30
18,1:54.914,0.851,0.009,188.06,,,11,20,R. Stanek,Trident,Baku,Free Practice,11:45:48,Round 4 ,2023-04-30
17,1:54.925,0.862,0.011,188.042,,,12,12,A. Leclerc,DAMS,Baku,Free Practice,11:48:30,Round 4 ,2023-04-30
17,1:55.044,0.981,0.119,187.848,,,13,14,J. Doohan,Invicta Virtuosi Racing,Baku,Free Practice,11:46:54,Round 4 ,2023-04-30
17,1:55.093,1.030,0.049,187.768,,,14,9,J. Crawford,Hitech Pulse-Eight,Baku,Free Practice,11:46:00,Round 4 ,2023-04-30
17,1:55.152,1.089,0.059,187.671,,,15,1,D. Hauger,MP Motorsport,Baku,Free Practice,11:32:21,Round 4 ,2023-04-30
17,1:55.172,1.109,0.020,187.639,,,16,3,Z. Maloney,Carlin,Baku,Free Practice,11:47:21,Round 4 ,2023-04-30
16,1:55.228,1.165,0.056,187.548,,,17,6,V. Martins,ART Grand Prix,Baku,Free Practice,11:47:15,Round 4 ,2023-04-30
16,1:55.239,1.176,0.011,187.53,,,18,16,R. Nissany,PHM Racing by Charouz,Baku,Free Practice,11:47:42,Round 4 ,2023-04-30
18,1:55.418,1.355,0.179,187.239,,,19,21,C. Novalak,Trident,Baku,Free Practice,11:47:24,Round 4 ,2023-04-30
16,1:55.784,1.721,0.366,186.647,,,20,15,A. Cordeel,Invicta Virtuosi Racing,Baku,Free Practice,11:47:18,Round 4 ,2023-04-30
17,1:55.822,1.759,0.038,186.586,,,21,17,B. Benavides,PHM Racing by Charouz,Baku,Free Practice,11:28:43,Round 4 ,2023-04-30
17,1:55.867,1.804,0.045,186.513,,,22,23,J. Correa,Van Amersfoort Racing,Baku,Free Practice,11:46:23,Round 4 ,2023-04-30
