LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
30,1:15:45.200,9.775,1.387,138.864,1:45.207,21.0,3,15,J. Aitken,Campos Racing,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:15:55.578,20.153,10.378,138.548,1:45.741,23.0,4,7,G. Zhou,UNI-Virtuosi,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:15:58.024,22.599,2.446,138.473,1:45.605,28.0,5,6,N. Latifi,DAMS,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:15:59.556,24.131,1.532,138.427,1:45.263,29.0,6,16,J. King,MP Motorsport,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:16:04.093,28.668,4.537,138.289,1:46.132,28.0,7,12,J. Correa,Sauber Junior Team by Charouz,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:16:05.384,29.959,1.291,138.25,1:45.300,27.0,8,19,A. Hubert,BWT Arden,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:16:08.245,32.820,2.861,138.163,1:45.418,27.0,9,2,N. Matsushita,Carlin,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:16:15.182,39.757,6.937,137.954,1:45.135,27.0,10,20,G. Alesi,Trident,Le Castellet,Feature Race,,Round 5 ,2019-06-23
30,1:16:44.796,69.371,29.614,137.067,1:47.182,29.0,11,18,T. Calderón,BWT Arden,Le Castellet,Feature Race,,Round 5 ,2019-06-23
29,1:15:48.982,1 LAP,1 LAP,134.125,1:48.811,28.0,12,17,M. Raghunathan,MP Motorsport,Le Castellet,Feature Race,,Round 5 ,2019-06-23
12,1:43.024,-,-,204.138,,,1,5,S. Sette Câmara,DAMS,Le Castellet,Qualifying Session,17:14:32,Round 5 ,2019-06-23
13,1:43.344,0.320,0.320,203.506,,,2,7,G. Zhou,UNI-Virtuosi,Le Castellet,Qualifying Session,17:36:14,Round 5 ,2019-06-23
13,1:43.401,0.377,0.057,203.394,,,3,15,J. Aitken,Campos Racing,Le Castellet,Qualifying Session,17:36:04,Round 5 ,2019-06-23
14,1:43.453,0.429,0.052,203.292,,,4,4,N. de Vries,ART Grand Prix,Le Castellet,Qualifying Session,17:36:11,Round 5 ,2019-06-23
13,1:43.565,0.541,0.112,203.072,,,5,11,C. Ilott,Sauber Junior Team by Charouz,Le Castellet,Qualifying Session,17:27:16,Round 5 ,2019-06-23
13,1:43.650,0.626,0.085,202.905,,,6,6,N. Latifi,DAMS,Le Castellet,Qualifying Session,17:13:40,Round 5 ,2019-06-23
13,1:43.763,0.739,0.113,202.684,,,7,2,N. Matsushita,Carlin,Le Castellet,Qualifying Session,17:14:03,Round 5 ,2019-06-23
12,1:43.768,0.744,0.005,202.675,,,8,9,M. Schumacher,PREMA Racing,Le Castellet,Qualifying Session,17:35:57,Round 5 ,2019-06-23
14,1:43.812,0.788,0.044,202.589,,,9,14,D. Boccolacci,Campos Racing,Le Castellet,Qualifying Session,17:14:00,Round 5 ,2019-06-23
13,1:43.895,0.871,0.083,202.427,,,10,10,S. Gelael,PREMA Racing,Le Castellet,Qualifying Session,17:13:29,Round 5 ,2019-06-23
12,1:43.983,0.959,0.088,202.256,,,11,8,L. Ghiotto,UNI-Virtuosi,Le Castellet,Qualifying Session,17:10:39,Round 5 ,2019-06-23
13,1:44.025,1.001,0.042,202.174,,,12,1,L. Delétraz,Carlin,Le Castellet,Qualifying Session,17:36:08,Round 5 ,2019-06-23
13,1:44.120,1.096,0.095,201.99,,,13,12,J. Correa,Sauber Junior Team by Charouz,Le Castellet,Qualifying Session,17:13:57,Round 5 ,2019-06-23
10,1:44.371,1.347,0.251,201.504,,,14,21,R. Boschung,Trident,Le Castellet,Qualifying Session,17:13:50,Round 5 ,2019-06-23
12,1:44.612,1.588,0.241,201.04,,,15,19,A. Hubert,BWT Arden,Le Castellet,Qualifying Session,17:18:07,Round 5 ,2019-06-23
13,1:44.882,1.858,0.270,200.522,,,16,16,J. King,MP Motorsport,Le Castellet,Qualifying Session,17:36:35,Round 5 ,2019-06-23
12,1:47.006,3.982,2.124,196.542,,,17,18,T. Calderón,BWT Arden,Le Castellet,Qualifying Session,17:14:11,Round 5 ,2019-06-23
13,1:48.374,5.350,1.368,194.061,,,18,17,M. Raghunathan,MP Motorsport,Le Castellet,Qualifying Session,17:36:41,Round 5 ,2019-06-23
17,1:44.009,-,-,202.205,,,1,5,S. Sette Câmara,DAMS,Le Castellet,Free Practice,13:36:48,Round 5 ,2019-06-23
19,1:44.609,0.600,0.600,201.045,,,2,4,N. de Vries,ART Grand Prix,Le Castellet,Free Practice,13:12:49,Round 5 ,2019-06-23
16,1:44.669,0.660,0.060,200.93,,,3,8,L. Ghiotto,UNI-Virtuosi,Le Castellet,Free Practice,13:17:53,Round 5 ,2019-06-23
17,1:44.778,0.769,0.109,200.721,,,4,9,M. Schumacher,PREMA Racing,Le Castellet,Free Practice,13:15:41,Round 5 ,2019-06-23
21,1:44.829,0.820,0.051,200.623,,,5,11,C. Ilott,Sauber Junior Team by Charouz,Le Castellet,Free Practice,13:16:48,Round 5 ,2019-06-23
18,1:44.908,0.899,0.079,200.472,,,6,7,G. Zhou,UNI-Virtuosi,Le Castellet,Free Practice,13:21:44,Round 5 ,2019-06-23
18,1:45.037,1.028,0.129,200.226,,,7,10,S. Gelael,PREMA Racing,Le Castellet,Free Practice,13:35:30,Round 5 ,2019-06-23
18,1:45.054,1.045,0.017,200.194,,,8,6,N. Latifi,DAMS,Le Castellet,Free Practice,13:12:06,Round 5 ,2019-06-23
19,1:45.112,1.103,0.058,200.083,,,9,21,R. Boschung,Trident,Le Castellet,Free Practice,13:15:38,Round 5 ,2019-06-23
18,1:45.127,1.118,0.015,200.055,,,10,2,N. Matsushita,Carlin,Le Castellet,Free Practice,13:17:56,Round 5 ,2019-06-23
20,1:45.134,1.125,0.007,200.041,,,11,1,L. Delétraz,Carlin,Le Castellet,Free Practice,13:36:15,Round 5 ,2019-06-23
20,1:45.296,1.287,0.162,199.734,,,12,20,G. Alesi,Trident,Le Castellet,Free Practice,13:34:05,Round 5 ,2019-06-23
19,1:45.417,1.408,0.121,199.504,,,13,14,D. Boccolacci,Campos Racing,Le Castellet,Free Practice,13:16:44,Round 5 ,2019-06-23
17,1:45.499,1.490,0.082,199.349,,,14,3,N. Mazepin,ART Grand Prix,Le Castellet,Free Practice,13:27:24,Round 5 ,2019-06-23
19,1:45.506,1.497,0.007,199.336,,,15,15,J. Aitken,Campos Racing,Le Castellet,Free Practice,13:10:29,Round 5 ,2019-06-23
19,1:45.520,1.511,0.014,199.31,,,16,12,J. Correa,Sauber Junior Team by Charouz,Le Castellet,Free Practice,13:15:19,Round 5 ,2019-06-23
18,1:45.886,1.877,0.366,198.621,,,17,16,J. King,MP Motorsport,Le Castellet,Free Practice,13:39:59,Round 5 ,2019-06-23
19,1:46.043,2.034,0.157,198.327,,,18,19,A. Hubert,BWT Arden,Le Castellet,Free Practice,13:31:36,Round 5 ,2019-06-23
20,1:47.822,3.813,1.779,195.054,,,19,18,T. Calderón,BWT Arden,Le Castellet,Free Practice,13:39:14,Round 5 ,2019-06-23
18,1:51.923,7.914,4.101,187.907,,,20,17,M. Raghunathan,MP Motorsport,Le Castellet,Free Practice,13:37:51,Round 5 ,2019-06-23
