LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
10,1:27.400,-,-,180.453,,,1,18,S. Sette Câmara,Carlin,Budapest,Qualifying Session,17:22:25,Round 8 ,2018-07-29
9,1:27.430,0.030,0.030,180.391,,,2,7,J. Aitken,ART Grand Prix,Budapest,Qualifying Session,17:15:24,Round 8 ,2018-07-29
8,1:27.631,0.231,0.201,179.977,,,3,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Budapest,Qualifying Session,17:08:51,Round 8 ,2018-07-29
12,1:27.762,0.362,0.131,179.708,,,4,8,G. Russell,ART Grand Prix,Budapest,Qualifying Session,17:00:34,Round 8 ,2018-07-29
10,1:27.828,0.428,0.066,179.573,,,5,14,L. Ghiotto,Campos Vexatec Racing,Budapest,Qualifying Session,17:15:15,Round 8 ,2018-07-29
10,1:27.864,0.464,0.036,179.5,,,6,19,L. Norris,Carlin,Budapest,Qualifying Session,17:22:21,Round 8 ,2018-07-29
10,1:27.957,0.557,0.093,179.31,,,7,1,A. Markelov,RUSSIAN TIME,Budapest,Qualifying Session,17:08:12,Round 8 ,2018-07-29
10,1:27.958,0.558,0.001,179.308,,,8,16,A. Maini,Trident,Budapest,Qualifying Session,17:12:50,Round 8 ,2018-07-29
11,1:27.973,0.573,0.015,179.277,,,9,10,R. Boschung,MP Motorsport,Budapest,Qualifying Session,17:21:47,Round 8 ,2018-07-29
10,1:28.032,0.632,0.059,179.157,,,10,20,L. Delétraz,Charouz Racing System,Budapest,Qualifying Session,17:22:17,Round 8 ,2018-07-29
10,1:28.038,0.638,0.006,179.145,,,11,12,N. Fukuzumi,BWT Arden,Budapest,Qualifying Session,17:14:33,Round 8 ,2018-07-29
10,1:28.073,0.673,0.035,179.074,,,12,21,A. Fuoco,Charouz Racing System,Budapest,Qualifying Session,17:21:29,Round 8 ,2018-07-29
10,1:28.107,0.707,0.034,179.005,,,13,5,A. Albon,DAMS,Budapest,Qualifying Session,17:01:34,Round 8 ,2018-07-29
9,1:28.124,0.724,0.017,178.97,,,14,6,N. Latifi,DAMS,Budapest,Qualifying Session,17:01:38,Round 8 ,2018-07-29
10,1:28.169,0.769,0.045,178.879,,,15,11,M. Günther,BWT Arden,Budapest,Qualifying Session,17:22:09,Round 8 ,2018-07-29
10,1:28.348,0.948,0.179,178.516,,,16,15,R. Nissany,Campos Vexatec Racing,Budapest,Qualifying Session,17:21:53,Round 8 ,2018-07-29
11,1:28.533,1.133,0.185,178.143,,,17,17,A. Lorandi,Trident,Budapest,Qualifying Session,17:22:34,Round 8 ,2018-07-29
8,1:28.648,1.248,0.115,177.912,,,18,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Budapest,Qualifying Session,17:09:06,Round 8 ,2018-07-29
10,1:28.724,1.324,0.076,177.76,,,19,9,R. Merhi,MP Motorsport,Budapest,Qualifying Session,17:22:04,Round 8 ,2018-07-29
8,1:28.750,1.350,0.026,177.708,,,20,2,T. Makino,RUSSIAN TIME,Budapest,Qualifying Session,17:21:40,Round 8 ,2018-07-29
14,1:28.886,-,-,177.436,,,1,8,G. Russell,ART Grand Prix,Budapest,Free Practice,13:22:06,Round 8 ,2018-07-29
13,1:29.188,0.302,0.302,176.835,,,2,4,N. de Vries,PERTAMINA PREMA Theodore Racing,Budapest,Free Practice,13:21:31,Round 8 ,2018-07-29
16,1:29.269,0.383,0.081,176.674,,,3,18,S. Sette Câmara,Carlin,Budapest,Free Practice,13:25:37,Round 8 ,2018-07-29
15,1:29.333,0.447,0.064,176.548,,,4,14,L. Ghiotto,Campos Vexatec Racing,Budapest,Free Practice,13:22:19,Round 8 ,2018-07-29
14,1:29.337,0.451,0.004,176.54,,,5,5,A. Albon,DAMS,Budapest,Free Practice,13:24:11,Round 8 ,2018-07-29
11,1:29.390,0.504,0.053,176.435,,,6,10,R. Boschung,MP Motorsport,Budapest,Free Practice,13:24:24,Round 8 ,2018-07-29
13,1:29.441,0.555,0.051,176.335,,,7,12,N. Fukuzumi,BWT Arden,Budapest,Free Practice,13:25:01,Round 8 ,2018-07-29
14,1:29.478,0.592,0.037,176.262,,,8,19,L. Norris,Carlin,Budapest,Free Practice,13:22:13,Round 8 ,2018-07-29
14,1:29.534,0.648,0.056,176.152,,,9,7,J. Aitken,ART Grand Prix,Budapest,Free Practice,13:26:21,Round 8 ,2018-07-29
15,1:29.555,0.669,0.021,176.11,,,10,1,A. Markelov,RUSSIAN TIME,Budapest,Free Practice,13:21:58,Round 8 ,2018-07-29
13,1:29.566,0.680,0.011,176.089,,,11,6,N. Latifi,DAMS,Budapest,Free Practice,13:22:24,Round 8 ,2018-07-29
15,1:29.636,0.750,0.070,175.951,,,12,9,R. Merhi,MP Motorsport,Budapest,Free Practice,13:24:33,Round 8 ,2018-07-29
17,1:29.862,0.976,0.226,175.509,,,13,20,L. Delétraz,Charouz Racing System,Budapest,Free Practice,13:25:41,Round 8 ,2018-07-29
15,1:29.926,1.040,0.064,175.384,,,14,11,M. Günther,BWT Arden,Budapest,Free Practice,13:25:21,Round 8 ,2018-07-29
15,1:30.053,1.167,0.127,175.136,,,15,21,A. Fuoco,Charouz Racing System,Budapest,Free Practice,13:21:02,Round 8 ,2018-07-29
18,1:30.103,1.217,0.050,175.039,,,16,16,A. Maini,Trident,Budapest,Free Practice,13:24:56,Round 8 ,2018-07-29
14,1:30.113,1.227,0.010,175.02,,,17,15,R. Nissany,Campos Vexatec Racing,Budapest,Free Practice,13:24:19,Round 8 ,2018-07-29
16,1:30.573,1.687,0.460,174.131,,,18,17,A. Lorandi,Trident,Budapest,Free Practice,13:18:31,Round 8 ,2018-07-29
15,1:30.574,1.688,0.001,174.129,,,19,3,S. Gelael,PERTAMINA PREMA Theodore Racing,Budapest,Free Practice,13:20:42,Round 8 ,2018-07-29
4,1:31.072,2.186,0.498,173.177,,,20,2,T. Makino,RUSSIAN TIME,Budapest,Free Practice,13:01:51,Round 8 ,2018-07-29
