LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
32,59:27.090,63.086,1.247,174.533,1:47.018,18.0,19,6,C. Lundgaard,ART Grand Prix,Sakhir,Feature Race,,Round 11 ,2020-11-29
32,59:29.580,65.576,2.490,174.411,1:47.930,16.0,20,23,M. Sato,Trident,Sakhir,Feature Race,,Round 11 ,2020-11-29
32,59:30.760,66.756,1.180,174.354,1:48.099,19.0,21,10,G. Samaia,Campos Racing,Sakhir,Feature Race,,Round 11 ,2020-11-29
32,59:40.023,76.019,9.263,173.903,1:47.163,8.0,22,16,A. Markelov,BWT HWA RACELAB,Sakhir,Feature Race,,Round 11 ,2020-11-29
9,1:41.479,-,-,191.992,,,1,4,C. Ilott,UNI-Virtuosi,Sakhir,Qualifying Session,16:22:23,Round 11 ,2020-11-29
12,1:41.870,0.391,0.391,191.255,,,2,15,F. Drugovich,MP Motorsport,Sakhir,Qualifying Session,16:31:42,Round 11 ,2020-11-29
11,1:42.047,0.568,0.177,190.923,,,3,2,D. Ticktum,DAMS,Sakhir,Qualifying Session,16:31:53,Round 11 ,2020-11-29
9,1:42.052,0.573,0.005,190.914,,,4,5,M. Armstrong,ART Grand Prix,Sakhir,Qualifying Session,16:20:58,Round 11 ,2020-11-29
10,1:42.065,0.586,0.013,190.89,,,5,3,G. Zhou,UNI-Virtuosi,Sakhir,Qualifying Session,16:22:31,Round 11 ,2020-11-29
11,1:42.074,0.595,0.009,190.873,,,6,14,G. Alesi,MP Motorsport,Sakhir,Qualifying Session,16:43:34,Round 11 ,2020-11-29
9,1:42.139,0.660,0.065,190.751,,,7,24,N. Mazepin,Hitech Grand Prix,Sakhir,Qualifying Session,16:43:25,Round 11 ,2020-11-29
10,1:42.191,0.712,0.052,190.654,,,8,8,J. Daruvala,Carlin,Sakhir,Qualifying Session,16:43:49,Round 11 ,2020-11-29
9,1:42.259,0.780,0.068,190.527,,,9,6,C. Lundgaard,ART Grand Prix,Sakhir,Qualifying Session,16:43:22,Round 11 ,2020-11-29
9,1:42.283,0.804,0.024,190.483,,,10,20,M. Schumacher,PREMA Racing,Sakhir,Qualifying Session,16:43:14,Round 11 ,2020-11-29
12,1:42.316,0.837,0.033,190.421,,,11,11,L. Delétraz,Charouz Racing System,Sakhir,Qualifying Session,16:31:44,Round 11 ,2020-11-29
9,1:42.338,0.859,0.022,190.38,,,12,22,R. Nissany,Trident,Sakhir,Qualifying Session,16:21:04,Round 11 ,2020-11-29
12,1:42.481,1.002,0.143,190.115,,,13,12,P. Piquet,Charouz Racing System,Sakhir,Qualifying Session,16:43:45,Round 11 ,2020-11-29
12,1:42.654,1.175,0.173,189.794,,,14,21,R. Shwartzman,PREMA Racing,Sakhir,Qualifying Session,16:47:18,Round 11 ,2020-11-29
10,1:42.848,1.369,0.194,189.436,,,15,9,J. Aitken,Campos Racing,Sakhir,Qualifying Session,16:21:12,Round 11 ,2020-11-29
10,1:42.967,1.488,0.119,189.217,,,16,17,T. Pourchaire,BWT HWA RACELAB,Sakhir,Qualifying Session,16:44:14,Round 11 ,2020-11-29
11,1:43.170,1.691,0.203,188.845,,,17,23,M. Sato,Trident,Sakhir,Qualifying Session,16:43:20,Round 11 ,2020-11-29
11,1:43.191,1.712,0.021,188.807,,,18,1,S. Gelael,DAMS,Sakhir,Qualifying Session,16:31:49,Round 11 ,2020-11-29
10,1:43.286,1.807,0.095,188.633,,,19,10,G. Samaia,Campos Racing,Sakhir,Qualifying Session,16:22:19,Round 11 ,2020-11-29
8,1:43.366,1.887,0.080,188.487,,,20,25,L. Ghiotto,Hitech Grand Prix,Sakhir,Qualifying Session,16:21:27,Round 11 ,2020-11-29
11,1:44.019,2.540,0.653,187.304,,,21,16,A. Markelov,BWT HWA RACELAB,Sakhir,Qualifying Session,16:44:09,Round 11 ,2020-11-29
12,1:42.660,-,-,189.783,,,1,24,N. Mazepin,Hitech Grand Prix,Sakhir,Free Practice,13:16:20,Round 11 ,2020-11-29
14,1:42.782,0.122,0.122,189.558,,,2,8,J. Daruvala,Carlin,Sakhir,Free Practice,13:12:50,Round 11 ,2020-11-29
15,1:42.918,0.258,0.136,189.307,,,3,7,Y. Tsunoda,Carlin,Sakhir,Free Practice,13:12:57,Round 11 ,2020-11-29
14,1:42.965,0.305,0.047,189.221,,,4,2,D. Ticktum,DAMS,Sakhir,Free Practice,13:10:56,Round 11 ,2020-11-29
16,1:43.064,0.404,0.099,189.039,,,5,6,C. Lundgaard,ART Grand Prix,Sakhir,Free Practice,13:08:56,Round 11 ,2020-11-29
13,1:43.079,0.419,0.015,189.012,,,6,25,L. Ghiotto,Hitech Grand Prix,Sakhir,Free Practice,13:15:22,Round 11 ,2020-11-29
14,1:43.100,0.440,0.021,188.973,,,7,21,R. Shwartzman,PREMA Racing,Sakhir,Free Practice,13:16:31,Round 11 ,2020-11-29
12,1:43.128,0.468,0.028,188.922,,,8,3,G. Zhou,UNI-Virtuosi,Sakhir,Free Practice,13:12:47,Round 11 ,2020-11-29
13,1:43.142,0.482,0.014,188.896,,,9,15,F. Drugovich,MP Motorsport,Sakhir,Free Practice,13:11:36,Round 11 ,2020-11-29
13,1:43.172,0.512,0.030,188.841,,,10,20,M. Schumacher,PREMA Racing,Sakhir,Free Practice,13:12:40,Round 11 ,2020-11-29
15,1:43.201,0.541,0.029,188.788,,,11,5,M. Armstrong,ART Grand Prix,Sakhir,Free Practice,12:59:51,Round 11 ,2020-11-29
13,1:43.270,0.610,0.069,188.662,,,12,12,P. Piquet,Charouz Racing System,Sakhir,Free Practice,13:25:16,Round 11 ,2020-11-29
15,1:43.490,0.830,0.220,188.261,,,13,11,L. Delétraz,Charouz Racing System,Sakhir,Free Practice,13:12:59,Round 11 ,2020-11-29
14,1:43.491,0.831,0.001,188.259,,,14,4,C. Ilott,UNI-Virtuosi,Sakhir,Free Practice,13:17:24,Round 11 ,2020-11-29
14,1:43.835,1.175,0.344,187.636,,,15,14,G. Alesi,MP Motorsport,Sakhir,Free Practice,13:23:06,Round 11 ,2020-11-29
14,1:44.009,1.349,0.174,187.322,,,16,9,J. Aitken,Campos Racing,Sakhir,Free Practice,13:13:05,Round 11 ,2020-11-29
14,1:44.420,1.760,0.411,186.584,,,17,17,T. Pourchaire,BWT HWA RACELAB,Sakhir,Free Practice,13:17:01,Round 11 ,2020-11-29
14,1:44.915,2.255,0.495,185.704,,,18,22,R. Nissany,Trident,Sakhir,Free Practice,13:22:55,Round 11 ,2020-11-29
13,1:45.246,2.586,0.331,185.120,,,19,10,G. Samaia,Campos Racing,Sakhir,Free Practice,13:11:16,Round 11 ,2020-11-29
5,2:00.250,17.590,15.004,162.022,,,20,1,S. Gelael,DAMS,Sakhir,Free Practice,12:49:01,Round 11 ,2020-11-29
3,-,-,-,-,,,21,23,M. Sato,Trident,Sakhir,Free Practice,-,Round 11 ,2020-11-29
2,-,-,-,-,,,22,16,A. Markelov,BWT HWA RACELAB,Sakhir,Free Practice,-,Round 11 ,2020-11-29
