LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
40,54:18.744,46.138,6.248,190.668,1:18.617,11.0,14,11,C. Ilott,Sauber Junior Team by Charouz,Spielberg,Feature Race,,Round 6 ,2019-06-30
40,54:42.663,70.057,20.603,189.278,1:19.483,20.0,15,21,R. Tveter,Trident,Spielberg,Feature Race,,Round 6 ,2019-06-30
40,54:48.348,75.742,5.685,188.951,1:19.128,10.0,16,10,S. Gelael,PREMA Racing,Spielberg,Feature Race,,Round 6 ,2019-06-30
40,54:49.192,76.586,0.844,188.903,1:19.837,34.0,17,18,T. Calderón,BWT Arden,Spielberg,Feature Race,,Round 6 ,2019-06-30
39,53:37.351,1 LAP,1 LAP,188.289,1:18.638,11.0,18,9,M. Schumacher,PREMA Racing,Spielberg,Feature Race,,Round 6 ,2019-06-30
39,53:38.637,1 LAP,1.286,188.214,1:19.879,35.0,19,17,P. O'Ward,MP Motorsport,Spielberg,Feature Race,,Round 6 ,2019-06-30
12,1:14.143,-,-,209.659,,,1,4,N. de Vries,ART Grand Prix,Spielberg,Qualifying Session,17:22:29,Round 6 ,2019-06-30
12,1:14.309,0.166,0.166,209.191,,,2,19,A. Hubert,BWT Arden,Spielberg,Qualifying Session,17:14:40,Round 6 ,2019-06-30
12,1:14.371,0.228,0.062,209.016,,,3,7,G. Zhou,UNI-Virtuosi,Spielberg,Qualifying Session,17:22:35,Round 6 ,2019-06-30
12,1:14.399,0.256,0.028,208.938,,,4,2,N. Matsushita,Carlin,Spielberg,Qualifying Session,17:22:48,Round 6 ,2019-06-30
12,1:14.429,0.286,0.030,208.854,,,5,8,L. Ghiotto,UNI-Virtuosi,Spielberg,Qualifying Session,17:25:47,Round 6 ,2019-06-30
13,1:14.483,0.340,0.054,208.702,,,6,6,N. Latifi,DAMS,Spielberg,Qualifying Session,17:22:26,Round 6 ,2019-06-30
11,1:14.488,0.345,0.005,208.688,,,7,9,M. Schumacher,PREMA Racing,Spielberg,Qualifying Session,17:22:40,Round 6 ,2019-06-30
12,1:14.625,0.482,0.137,208.305,,,8,1,L. Delétraz,Carlin,Spielberg,Qualifying Session,17:22:38,Round 6 ,2019-06-30
13,1:14.709,0.566,0.084,208.071,,,9,5,S. Sette Câmara,DAMS,Spielberg,Qualifying Session,17:22:33,Round 6 ,2019-06-30
13,1:14.755,0.612,0.046,207.943,,,10,11,C. Ilott,Sauber Junior Team by Charouz,Spielberg,Qualifying Session,17:22:51,Round 6 ,2019-06-30
11,1:14.808,0.665,0.053,207.795,,,11,10,S. Gelael,PREMA Racing,Spielberg,Qualifying Session,17:01:56,Round 6 ,2019-06-30
12,1:14.882,0.739,0.074,207.59,,,12,3,N. Mazepin,ART Grand Prix,Spielberg,Qualifying Session,17:22:44,Round 6 ,2019-06-30
13,1:14.887,0.744,0.005,207.576,,,13,12,J. Correa,Sauber Junior Team by Charouz,Spielberg,Qualifying Session,17:01:43,Round 6 ,2019-06-30
13,1:14.986,0.843,0.099,207.302,,,14,15,J. Aitken,Campos Racing,Spielberg,Qualifying Session,17:01:21,Round 6 ,2019-06-30
13,1:15.139,0.996,0.153,206.88,,,15,16,J. King,MP Motorsport,Spielberg,Qualifying Session,17:23:07,Round 6 ,2019-06-30
13,1:15.212,1.069,0.073,206.679,,,16,20,G. Alesi,Trident,Spielberg,Qualifying Session,17:23:02,Round 6 ,2019-06-30
13,1:15.327,1.184,0.115,206.364,,,17,17,P. O'Ward,MP Motorsport,Spielberg,Qualifying Session,17:01:33,Round 6 ,2019-06-30
14,1:15.363,1.220,0.036,206.265,,,18,14,A. Maini,Campos Racing,Spielberg,Qualifying Session,17:23:10,Round 6 ,2019-06-30
11,1:15.435,1.292,0.072,206.068,,,19,21,R. Tveter,Trident,Spielberg,Qualifying Session,17:10:36,Round 6 ,2019-06-30
15,1:16.164,2.021,0.729,204.096,,,20,18,T. Calderón,BWT Arden,Spielberg,Qualifying Session,17:23:21,Round 6 ,2019-06-30
26,1:14.782,-,-,207.868,,,1,1,L. Delétraz,Carlin,Spielberg,Free Practice,13:11:27,Round 6 ,2019-06-30
24,1:14.840,0.058,0.058,207.707,,,2,4,N. de Vries,ART Grand Prix,Spielberg,Free Practice,13:13:52,Round 6 ,2019-06-30
24,1:14.869,0.087,0.029,207.626,,,3,8,L. Ghiotto,UNI-Virtuosi,Spielberg,Free Practice,13:25:27,Round 6 ,2019-06-30
23,1:15.040,0.258,0.171,207.153,,,4,6,N. Latifi,DAMS,Spielberg,Free Practice,13:24:38,Round 6 ,2019-06-30
25,1:15.053,0.271,0.013,207.117,,,5,15,J. Aitken,Campos Racing,Spielberg,Free Practice,13:25:45,Round 6 ,2019-06-30
24,1:15.083,0.301,0.030,207.034,,,6,5,S. Sette Câmara,DAMS,Spielberg,Free Practice,13:14:35,Round 6 ,2019-06-30
27,1:15.151,0.369,0.068,206.847,,,7,11,C. Ilott,Sauber Junior Team by Charouz,Spielberg,Free Practice,13:25:05,Round 6 ,2019-06-30
25,1:15.177,0.395,0.026,206.776,,,8,2,N. Matsushita,Carlin,Spielberg,Free Practice,13:25:53,Round 6 ,2019-06-30
24,1:15.199,0.417,0.022,206.715,,,9,7,G. Zhou,UNI-Virtuosi,Spielberg,Free Practice,13:19:26,Round 6 ,2019-06-30
25,1:15.261,0.479,0.062,206.545,,,10,10,S. Gelael,PREMA Racing,Spielberg,Free Practice,13:09:55,Round 6 ,2019-06-30
25,1:15.277,0.495,0.016,206.501,,,11,3,N. Mazepin,ART Grand Prix,Spielberg,Free Practice,13:25:02,Round 6 ,2019-06-30
25,1:15.288,0.506,0.011,206.471,,,12,9,M. Schumacher,PREMA Racing,Spielberg,Free Practice,13:31:19,Round 6 ,2019-06-30
27,1:15.323,0.541,0.035,206.375,,,13,12,J. Correa,Sauber Junior Team by Charouz,Spielberg,Free Practice,13:26:00,Round 6 ,2019-06-30
27,1:15.529,0.747,0.206,205.812,,,14,20,G. Alesi,Trident,Spielberg,Free Practice,13:10:04,Round 6 ,2019-06-30
27,1:15.714,0.932,0.185,205.309,,,15,19,A. Hubert,BWT Arden,Spielberg,Free Practice,13:14:43,Round 6 ,2019-06-30
28,1:15.949,1.167,0.235,204.674,,,16,14,A. Maini,Campos Racing,Spielberg,Free Practice,13:19:07,Round 6 ,2019-06-30
16,1:16.009,1.227,0.060,204.512,,,17,16,J. King,MP Motorsport,Spielberg,Free Practice,13:13:29,Round 6 ,2019-06-30
24,1:16.264,1.482,0.255,203.828,,,18,17,P. O'Ward,MP Motorsport,Spielberg,Free Practice,13:33:01,Round 6 ,2019-06-30
26,1:16.388,1.606,0.124,203.497,,,19,21,R. Tveter,Trident,Spielberg,Free Practice,13:17:57,Round 6 ,2019-06-30
24,1:17.159,2.377,0.771,201.464,,,20,18,T. Calderón,BWT Arden,Spielberg,Free Practice,13:25:20,Round 6 ,2019-06-30
