LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
35,1:02:20.949,6.166,4.567,156.665,1:34.573,6.0,3,3,G. Zhou,UNI-Virtuosi,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:22.579,7.796,1.630,156.596,1:35.357,16.0,4,7,Y. Tsunoda,Carlin,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:22.737,7.954,0.158,156.59,1:34.121,14.0,5,4,C. Ilott,UNI-Virtuosi,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:23.254,8.471,0.517,156.568,1:34.649,6.0,6,20,M. Schumacher,PREMA Racing,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:23.614,8.831,0.360,156.553,1:34.057,14.0,7,15,F. Drugovich,MP Motorsport,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:23.775,8.992,0.161,156.546,1:34.642,31.0,8,25,L. Ghiotto,Hitech Grand Prix,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:24.221,9.438,0.446,156.528,1:35.314,7.0,9,2,D. Ticktum,DAMS,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:24.277,9.494,0.056,156.525,1:35.392,8.0,10,11,L. Delétraz,Charouz Racing System,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:24.441,9.658,0.164,156.519,1:35.317,17.0,11,6,C. Lundgaard,ART Grand Prix,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:25.335,10.552,0.894,156.481,1:35.202,8.0,12,16,A. Markelov,BWT HWA RACELAB,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:25.444,10.661,0.109,156.477,1:35.113,31.0,13,24,N. Mazepin,Hitech Grand Prix,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:29.172,14.389,3.728,156.321,1:35.241,31.0,14,12,P. Piquet,Charouz Racing System,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:29.940,15.157,0.768,156.289,1:36.596,11.0,15,23,M. Sato,Trident,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:30.110,15.327,0.170,156.282,1:35.146,10.0,16,10,G. Samaia,Campos Racing,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:33.220,18.437,3.110,156.152,1:35.413,11.0,17,8,J. Daruvala,Carlin,Barcelona,Feature Race,,Round 6 ,2020-08-16
34,1:00:47.820,DNF,-,156.07,1:35.451,9.0,18,9,J. Aitken,Campos Racing,Barcelona,Feature Race,,Round 6 ,2020-08-16
34,1:00:51.096,DNF,-,155.93,1:35.129,29.0,19,1,S. Gelael,DAMS,Barcelona,Feature Race,,Round 6 ,2020-08-16
11,1:28.381,-,-,189.61,,,1,4,C. Ilott,UNI-Virtuosi,Barcelona,Qualifying Session,17:19:50,Round 6 ,2020-08-16
11,1:28.564,0.183,0.183,189.219,,,2,21,R. Shwartzman,PREMA Racing,Barcelona,Qualifying Session,17:24:08,Round 6 ,2020-08-16
7,1:28.601,0.220,0.037,189.14,,,3,3,G. Zhou,UNI-Virtuosi,Barcelona,Qualifying Session,17:30:43,Round 6 ,2020-08-16
12,1:28.767,0.386,0.166,188.786,,,4,15,F. Drugovich,MP Motorsport,Barcelona,Qualifying Session,17:23:40,Round 6 ,2020-08-16
12,1:28.889,0.508,0.122,188.527,,,5,20,M. Schumacher,PREMA Racing,Barcelona,Qualifying Session,17:09:48,Round 6 ,2020-08-16
11,1:28.903,0.522,0.014,188.497,,,6,7,Y. Tsunoda,Carlin,Barcelona,Qualifying Session,17:09:37,Round 6 ,2020-08-16
12,1:28.979,0.598,0.076,188.336,,,7,9,J. Aitken,Campos Racing,Barcelona,Qualifying Session,17:06:39,Round 6 ,2020-08-16
12,1:28.986,0.605,0.007,188.321,,,8,2,D. Ticktum,DAMS,Barcelona,Qualifying Session,17:24:12,Round 6 ,2020-08-16
11,1:29.033,0.652,0.047,188.222,,,9,24,N. Mazepin,Hitech Grand Prix,Barcelona,Qualifying Session,17:24:36,Round 6 ,2020-08-16
11,1:29.199,0.818,0.166,187.872,,,10,11,L. Delétraz,Charouz Racing System,Barcelona,Qualifying Session,17:23:32,Round 6 ,2020-08-16
10,1:29.297,0.916,0.098,187.665,,,11,16,A. Markelov,BWT HWA RACELAB,Barcelona,Qualifying Session,17:19:44,Round 6 ,2020-08-16
11,1:29.308,0.927,0.011,187.642,,,12,8,J. Daruvala,Carlin,Barcelona,Qualifying Session,17:09:40,Round 6 ,2020-08-16
11,1:29.316,0.935,0.008,187.625,,,13,1,S. Gelael,DAMS,Barcelona,Qualifying Session,17:23:53,Round 6 ,2020-08-16
12,1:29.333,0.952,0.017,187.59,,,14,6,C. Lundgaard,ART Grand Prix,Barcelona,Qualifying Session,17:09:04,Round 6 ,2020-08-16
13,1:29.469,1.088,0.136,187.305,,,15,22,R. Nissany,Trident,Barcelona,Qualifying Session,17:05:33,Round 6 ,2020-08-16
11,1:29.493,1.112,0.024,187.254,,,16,23,M. Sato,Trident,Barcelona,Qualifying Session,17:24:41,Round 6 ,2020-08-16
12,1:29.524,1.143,0.031,187.19,,,17,12,P. Piquet,Charouz Racing System,Barcelona,Qualifying Session,17:23:36,Round 6 ,2020-08-16
11,1:29.641,1.260,0.117,186.945,,,18,14,N. Matsushita,MP Motorsport,Barcelona,Qualifying Session,17:09:24,Round 6 ,2020-08-16
11,1:29.686,1.305,0.045,186.851,,,19,5,M. Armstrong,ART Grand Prix,Barcelona,Qualifying Session,17:27:44,Round 6 ,2020-08-16
10,1:29.690,1.309,0.004,186.843,,,20,25,L. Ghiotto,Hitech Grand Prix,Barcelona,Qualifying Session,17:28:17,Round 6 ,2020-08-16
12,1:29.748,1.367,0.058,186.722,,,21,17,G. Alesi,BWT HWA RACELAB,Barcelona,Qualifying Session,17:24:28,Round 6 ,2020-08-16
11,1:30.093,1.712,0.345,186.007,,,22,10,G. Samaia,Campos Racing,Barcelona,Qualifying Session,17:06:32,Round 6 ,2020-08-16
17,1:29.660,-,-,186.906,,,1,2,D. Ticktum,DAMS,Barcelona,Free Practice,13:11:30,Round 6 ,2020-08-16
16,1:29.669,0.009,0.009,186.887,,,2,20,M. Schumacher,PREMA Racing,Barcelona,Free Practice,13:10:29,Round 6 ,2020-08-16
16,1:29.761,0.101,0.092,186.695,,,3,7,Y. Tsunoda,Carlin,Barcelona,Free Practice,13:10:55,Round 6 ,2020-08-16
16,1:29.807,0.147,0.046,186.6,,,4,11,L. Delétraz,Charouz Racing System,Barcelona,Free Practice,13:07:46,Round 6 ,2020-08-16
16,1:29.823,0.163,0.016,186.566,,,5,4,C. Ilott,UNI-Virtuosi,Barcelona,Free Practice,13:14:29,Round 6 ,2020-08-16
17,1:29.964,0.304,0.141,186.274,,,6,16,A. Markelov,BWT HWA RACELAB,Barcelona,Free Practice,13:11:16,Round 6 ,2020-08-16
16,1:30.009,0.349,0.045,186.181,,,7,25,L. Ghiotto,Hitech Grand Prix,Barcelona,Free Practice,13:11:49,Round 6 ,2020-08-16
15,1:30.028,0.368,0.019,186.142,,,8,23,M. Sato,Trident,Barcelona,Free Practice,13:08:03,Round 6 ,2020-08-16
15,1:30.050,0.390,0.022,186.096,,,9,15,F. Drugovich,MP Motorsport,Barcelona,Free Practice,13:11:42,Round 6 ,2020-08-16
17,1:30.111,0.451,0.061,185.97,,,10,21,R. Shwartzman,PREMA Racing,Barcelona,Free Practice,13:10:15,Round 6 ,2020-08-16
17,1:30.179,0.519,0.068,185.83,,,11,24,N. Mazepin,Hitech Grand Prix,Barcelona,Free Practice,13:25:29,Round 6 ,2020-08-16
18,1:30.222,0.562,0.043,185.741,,,12,8,J. Daruvala,Carlin,Barcelona,Free Practice,13:10:35,Round 6 ,2020-08-16
16,1:30.314,0.654,0.092,185.552,,,13,3,G. Zhou,UNI-Virtuosi,Barcelona,Free Practice,13:14:09,Round 6 ,2020-08-16
17,1:30.320,0.660,0.006,185.54,,,14,12,P. Piquet,Charouz Racing System,Barcelona,Free Practice,13:11:24,Round 6 ,2020-08-16
15,1:30.380,0.720,0.060,185.417,,,15,9,J. Aitken,Campos Racing,Barcelona,Free Practice,13:17:09,Round 6 ,2020-08-16
18,1:30.450,0.790,0.070,185.273,,,16,6,C. Lundgaard,ART Grand Prix,Barcelona,Free Practice,13:11:02,Round 6 ,2020-08-16
17,1:30.486,0.826,0.036,185.199,,,17,1,S. Gelael,DAMS,Barcelona,Free Practice,13:07:39,Round 6 ,2020-08-16
16,1:30.604,0.944,0.118,184.958,,,18,17,G. Alesi,BWT HWA RACELAB,Barcelona,Free Practice,13:11:45,Round 6 ,2020-08-16
17,1:30.649,0.989,0.045,184.866,,,19,14,N. Matsushita,MP Motorsport,Barcelona,Free Practice,13:07:28,Round 6 ,2020-08-16
18,1:30.681,1.021,0.032,184.801,,,20,5,M. Armstrong,ART Grand Prix,Barcelona,Free Practice,13:10:52,Round 6 ,2020-08-16
17,1:30.947,1.287,0.266,184.261,,,21,10,G. Samaia,Campos Racing,Barcelona,Free Practice,13:11:38,Round 6 ,2020-08-16
17,1:31.019,1.359,0.072,184.115,,,22,22,R. Nissany,Trident,Barcelona,Free Practice,13:07:10,Round 6 ,2020-08-16
